var_name,file_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dist_limit,dateTime_X,dateTime_Y,diff_time,diff_time_limit,n,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
RHOW,HYPERNETS_vs_PACE_V2_vs_20240810T124500_RHOW.csv,PACE_V2,Hyp,19.189125999999998,35.902893999999996,19.212332999999997,35.911117,2.28,10,2024-08-10T13:25:31Z,2024-08-10T14:45:00Z,79,120,321,1.0164,0.908,1.0134,1.0169,1.0203,-8.6e-5,-3.5e-5,1.6e-5,NA,TRUE,FALSE,5.83e-4,4.37e-4,19.3201,-0.02319,0.014456,0.321913,0.018123,0.035311,0.321913,-2.3741,1.4456,32.1913,1.8137,3.6364,35.0464
RHOW,HYPERNETS_vs_PACE_V2_vs_20240810T131500_RHOW.csv,Hyp,PACE_V2,19.134100000000004,35.9121,19.113386000000002,35.902893999999996,2.13,10,2024-08-10T15:15:00Z,2024-08-10T13:25:31Z,109,120,321,0.954,1.5383,0.9511,0.9545,0.958,-0.002066,-0.002007,-0.001948,NA,TRUE,TRUE,0.002905,0.002779,37.7998,-0.74445,-0.23934,-0.108284,0.108284,0.23934,0.74445,-291.3126,-31.4648,-12.1434,12.1434,31.4648,291.3126
RHOW,HYPERNETS_vs_PACE_V2_vs_20240810T131500_RHOW.csv,PACE_V2,Hyp,19.113386000000002,35.902893999999996,19.134100000000004,35.9121,2.13,10,2024-08-10T13:25:31Z,2024-08-10T15:15:00Z,109,120,321,1.0471,0.6292,1.0438,1.0476,1.0514,0.002049,0.002103,0.002156,NA,TRUE,TRUE,0.002905,0.002779,140.8569,0.121434,0.314648,2.913126,0.121434,0.314648,2.913126,12.1434,31.4648,291.3126,12.1434,31.4648,291.3126
RHOW,HYPERNETS_vs_PACE_V2_vs_20240811T111600_RHOW.csv,Hyp,PACE_V2,16.4092,36.04515000000001,16.391784,36.035942000000006,1.87,10,2024-08-11T13:16:00Z,2024-08-11T14:00:02Z,44,120,313,1.0159,1.1561,1.0112,1.0173,1.0235,8e-6,8.1e-5,1.53e-4,NA,TRUE,TRUE,7.33e-4,5.79e-4,22.2443,-0.241287,0.018182,0.080034,0.037931,0.084743,0.299002,-31.8021,1.8182,8.0034,3.8483,8.5986,41.0338
RHOW,HYPERNETS_vs_PACE_V2_vs_20240811T111600_RHOW.csv,PACE_V2,Hyp,16.391784,36.035942000000006,16.4092,36.04515000000001,1.87,10,2024-08-11T14:00:02Z,2024-08-11T13:16:00Z,44,120,313,0.9815,0.8221,0.9771,0.983,0.9889,-1.52e-4,-7.9e-5,-8e-6,NA,TRUE,TRUE,7.33e-4,5.79e-4,51.7989,-0.074104,-0.017857,0.318021,0.037057,0.080928,0.398387,-8.0034,-1.8182,31.8021,3.8483,8.5986,41.0338
RHOW,HYPERNETS_vs_PACE_V2_vs_20240812T095200_RHOW.csv,Hyp,PACE_V2,15.165133,36.586,15.18888,36.570474,2.74,10,2024-08-12T11:52:00Z,2024-08-12T12:56:11Z,64,120,281,0.993,1.2706,0.9876,0.995,1.0024,1.82e-4,2.73e-4,3.64e-4,NA,FALSE,TRUE,7.01e-4,5.73e-4,19.6345,-0.066596,0.008957,0.081034,0.02433,0.078236,0.208091,-7.1347,0.8957,8.1034,2.4936,7.9678,21.4712
RHOW,HYPERNETS_vs_PACE_V2_vs_20240812T095200_RHOW.csv,PACE_V2,Hyp,15.18888,36.570474,15.165133,36.586,2.74,10,2024-08-12T12:56:11Z,2024-08-12T11:52:00Z,64,120,281,1.003,0.7441,0.9976,1.005,1.0126,-3.68e-4,-2.75e-4,-1.82e-4,NA,FALSE,TRUE,7.01e-4,5.73e-4,127.3964,-0.074959,-0.008877,0.071347,0.024936,0.074117,0.177537,-8.1034,-0.8957,7.1347,2.4936,7.9678,21.4712
RHOW,HYPERNETS_vs_PACE_V2_vs_20240812T104500_RHOW.csv,Hyp,PACE_V2,15.143232999999999,36.57005,15.138851999999998,36.55700099999999,1.5,10,2024-08-12T12:45:00Z,2024-08-12T12:56:11Z,11,120,284,1.0963,1.565,1.0927,1.0969,1.1011,-9.28e-4,-8.78e-4,-8.28e-4,NA,TRUE,TRUE,0.001009,8.62e-4,24.0241,-0.385405,0.019747,0.054703,0.039563,0.063167,0.385405,-62.7095,1.9747,5.4703,3.9562,6.3167,62.7095
RHOW,HYPERNETS_vs_PACE_V2_vs_20240812T104500_RHOW.csv,PACE_V2,Hyp,15.138851999999998,36.55700099999999,15.143232999999999,36.57005,1.5,10,2024-08-12T12:56:11Z,2024-08-12T12:45:00Z,11,120,284,0.9112,0.5894,0.9082,0.9117,0.9152,7.57e-4,8e-4,8.43e-4,NA,TRUE,TRUE,0.001009,8.62e-4,482.7269,-0.051865,-0.019364,0.627101,0.038057,0.059414,0.627101,-5.4703,-1.9747,62.7095,3.9562,6.3167,62.7095
RHOW,HYPERNETS_vs_PACE_V2_vs_20240812T113400_RHOW.csv,Hyp,PACE_V2,15.132283,36.58408299999999,15.113838,36.570474,2.24,10,2024-08-12T13:34:00Z,2024-08-12T12:56:11Z,38,120,275,0.998,1.6307,0.9937,0.9991,1.0045,-8.39e-4,-7.68e-4,-6.97e-4,NA,FALSE,TRUE,9.07e-4,7.81e-4,24.47,-0.324261,-0.055624,-0.028403,0.028403,0.055624,0.324261,-47.9861,-5.89,-2.9234,2.9234,5.89,47.9861
