var_name,file_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dist_limit,dateTime_X,dateTime_Y,diff_time,diff_time_limit,n,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
RHOW,HYPERNETS_vs_TRIOS_vs_20240810T114500_RHOW.csv,TRIOS,Hyp,19.339481000000003,35.909440999999994,19.3462,35.9094,0.61,10,2024-08-10T13:47:09Z,2024-08-10T13:45:00Z,2,20,321,0.9937,1.0737,0.9917,0.9939,0.9961,-2.6e-4,-2.29e-4,-1.97e-4,NA,TRUE,TRUE,4.47e-4,3.32e-4,9.8783,-0.123331,-0.042925,-0.017634,0.017634,0.042925,0.123331,-14.0681,-4.485,-1.7951,1.7951,4.485,14.0681
RHOW,HYPERNETS_vs_TRIOS_vs_20240810T120000_RHOW.csv,Hyp,TRIOS,19.312732999999998,35.90995,19.306159,35.910015,0.59,10,2024-08-10T14:00:00Z,2024-08-10T14:02:35Z,3,20,321,1.0293,1.2829,1.0271,1.0296,1.0321,-8.91e-4,-8.54e-4,-8.17e-4,NA,TRUE,TRUE,6.96e-4,6.01e-4,24.9898,-0.564763,-0.116163,-0.0020830000000000002,0.009029,0.116163,0.564763,-129.7601,-13.143,-0.2087,0.9029,13.143,129.7601
RHOW,HYPERNETS_vs_TRIOS_vs_20240810T120000_RHOW.csv,TRIOS,Hyp,19.306159,35.910015,19.312732999999998,35.90995,0.59,10,2024-08-10T14:02:35Z,2024-08-10T14:00:00Z,3,20,321,0.971,0.7739,0.9689,0.9713,0.9736,7.95e-4,8.29e-4,8.63e-4,NA,TRUE,TRUE,6.96e-4,6.01e-4,58.7332,0.002087,0.13143,1.297601,0.008948,0.13143,1.297601,0.2087,13.143,129.7601,0.9029,13.143,129.7601
RHOW,HYPERNETS_vs_TRIOS_vs_20240810T123000_RHOW.csv,Hyp,TRIOS,19.24585,35.91068299999999,19.246183,35.91064599999999,0.03,10,2024-08-10T14:30:00Z,2024-08-10T14:29:36Z,0,20,321,0.9677,1.2745,0.9656,0.9679,0.9702,-0.001015,-9.78e-4,-9.4e-4,NA,TRUE,TRUE,0.001621,0.001497,28.0551,-0.564067,-0.175329,-0.064276,0.064276,0.175329,0.564067,-129.3933,-21.2604,-6.8691,6.8691,21.2604,129.3933
RHOW,HYPERNETS_vs_TRIOS_vs_20240810T123000_RHOW.csv,TRIOS,Hyp,19.246183,35.91064599999999,19.24585,35.91068299999999,0.03,10,2024-08-10T14:29:36Z,2024-08-10T14:30:00Z,0,20,321,1.0329,0.7784,1.0307,1.0332,1.0356,9.74e-4,0.00101,0.001046,NA,TRUE,TRUE,0.001621,0.001497,61.3087,0.068691,0.212604,1.293933,0.068691,0.212604,1.293933,6.8691,21.2604,129.3933,6.8691,21.2604,129.3933
RHOW,HYPERNETS_vs_TRIOS_vs_20240810T124500_RHOW.csv,Hyp,TRIOS,19.212332999999997,35.911117,19.210498,35.91108699999999,0.17,10,2024-08-10T14:45:00Z,2024-08-10T14:46:02Z,1,20,321,1.0076,0.9,1.0052,1.0079,1.0107,3.57e-4,3.98e-4,4.39e-4,NA,TRUE,TRUE,6.58e-4,5.22e-4,19.1356,0.022994,0.077246,0.313941,0.022994,0.077246,0.313941,2.2994,7.7246,31.3941,2.2994,7.7246,31.3941
RHOW,HYPERNETS_vs_TRIOS_vs_20240810T124500_RHOW.csv,TRIOS,Hyp,19.210498,35.91108699999999,19.212332999999997,35.911117,0.17,10,2024-08-10T14:46:02Z,2024-08-10T14:45:00Z,1,20,321,0.9918,1.1075,0.9894,0.9921,0.9949,-4.37e-4,-3.95e-4,-3.53e-4,NA,TRUE,TRUE,6.58e-4,5.22e-4,13.4144,-0.238931,-0.071707,-0.022477,0.022477,0.071707,0.238931,-31.3941,-7.7246,-2.2994,2.2994,7.7246,31.3941
RHOW,HYPERNETS_vs_TRIOS_vs_20240810T131500_RHOW.csv,Hyp,TRIOS,19.134100000000004,35.9121,19.140775,35.91197699999999,0.6,10,2024-08-10T15:15:00Z,2024-08-10T15:13:07Z,2,20,321,0.9612,1.3722,0.9585,0.9616,0.9646,-0.001976,-0.001924,-0.001872,NA,TRUE,TRUE,0.002677,0.002576,33.9157,-0.629268,-0.273704,-0.099738,0.099738,0.273704,0.629268,-169.7364,-37.685,-11.0788,11.0788,37.685,169.7364
RHOW,HYPERNETS_vs_TRIOS_vs_20240810T131500_RHOW.csv,TRIOS,Hyp,19.140775,35.91197699999999,19.134100000000004,35.9121,0.6,10,2024-08-10T15:13:07Z,2024-08-10T15:15:00Z,2,20,321,1.0395,0.7229,1.0367,1.04,1.0433,0.001953,0.002001,0.002048,NA,TRUE,TRUE,0.002677,0.002576,79.7488,0.110788,0.37685,1.697364,0.110788,0.37685,1.697364,11.0788,37.685,169.7364,11.0788,37.685,169.7364
RHOW,HYPERNETS_vs_TRIOS_vs_20240810T134500_RHOW.csv,Hyp,TRIOS,19.061617,35.913616999999995,19.065478,35.913428999999994,0.35,10,2024-08-10T15:45:00Z,2024-08-10T15:44:26Z,1,20,321,0.9991,1.1065,0.9969,0.9993,1.0018,-4.79e-4,-4.44e-4,-4.08e-4,NA,FALSE,TRUE,5.55e-4,5.1e-4,13.5915,-0.267927,-0.071562,-0.020904,0.021175,0.071562,0.267927,-36.5984,-7.7078,-2.135,2.1633,7.7078,36.5984
